Adenauer Yamin,UFPEL,
Adenilso Simao,ICMC/USP,
Adenilton da Silva,UFPE,
Adiel Almeida Filho,UFPE,
Adilson Elias Xavier,COPPE/UFRJ,
Adriana Vivacqua,DCC/UFRJ,
Adriano Oliveira,UFPE,
Adriano Pereira,UFMG,
Adriano Veloso,UFMG,
Adriao Duarte Doria Neto,UFRN,
Afonso Paiva,ICMC/USP,
Afonso Sales,PUC-RS,
Agma Traina,ICMC/USP,
Alan Valejo,UFSCar,CS
Alba Melo,UnB,
Alberto Ferreira De Souza,UFES,
Alberto Laender,UFMG,
Alberto Raposo,PUC-Rio,
Alberto Schaeffer Filho,UFRGS,CS
Alceu Souza Britto,PUCPR,
Aldebaro Klautau,FCT/UFPA,
Aldo von Wangenhein,UFSC,CS
Aldri dos Santos,UFMG,CS
Alejandro Frery,UFAL,
Alessandra Alaniz Macedo,FFCLRP/USP,
Alessandro Garcia,PUC-Rio,
Aleteia de Araujo,UnB,CS
Alex Sandro Gomes,UFPE,
Alex Sandro Roschildt Pinto,UFSC,
Alex Vieira,UFJF,CS
Alexandre Delbem,ICMC/USP,
Alexandre Falcao,UNICAMP,CS
Alexandre Levada,UFSCar,
Alexandre Mota,UFPE,
Alexandre Plastino,UFF,
Alexandre Rossi Paschoal,UTFPR,
Alexandre Salles da Cunha,UFMG,
Alexandre Sena,UERJ,
Alexandre Sztajnberg,UERJ,
Alexandre Vasconcelos,UFPE,
Alexandro Baldassin,UNESP,CS
Alfredo Goldman,IME/USP,
Aline Paes,UFF,
Aline Villavicencio,UFRGS,
Alisson Vasconcelos de Brito,UFPB,ROBOTICS
Alneu de Andrade Lopes,ICMC/USP,CS
Altair Olivo Santin,PUCPR,
Altigran Silva,UFAM,
Aluizio Araujo,UFPE,
Alvaro Fazenda,UNIFESP,
Alvaro Moreira,UFRGS,
Amauri Holanda de Souza Junior,IFCE,
Ana Bazzan,UFRGS,
Ana Carolina Lorena,UNIFESP,CS
Ana Carolina Salgado,UFPE,
Ana Cristina Bicharra Garcia,UNIRIO,
Ana Cristina Vendramin,UTFPR,CS
Ana Karolinna Maia,UFC,
Ana Paula Couto da Silva,UFMG,
Ana Teresa Martins,UFC,
Anamaria Moreira,DCC/UFRJ,
Anand Subramanian,UFPB,
Anarosa Brandao,POLI/USP,
Anderson Chaves Carniel,UFSCar,
Anderson Faustino,UEM,
Anderson Maciel,UFRGS,CS
Anderson Rocha,UNICAMP,
Anderson Rocha Tavares,UFRGS,
Anderson Uchoa,UFC,
Andre Backes,UFU,
Andre Coelho,UNIFOR,
Andre Drummond,UnB,CS
Andre Endo,UFSCar,
Andre Freire,UFLA,
Andre Fujita,IME/USP,
Andre Grahl Pereira,UFRGS,
Andre Gregio,UFPR,
Andre Gustavo dos Santos,UFV,
Andre Hochuli,PUCPR,
Andre Hora,UFMG,
Andre Inacio Reis,UFRGS,
Andre Kashiwabara,UTFPR,
Andre Luis Vignatti,UFPR,
Andre Luiz Lins de Aquino,UFAL,
Andre Luiz Pires Guedes,UFPR,
Andre Ponce de Leon Carvalho,ICMC/USP,
Andre Rauber du Bois,UFPEL,
Andre Renato Sales Amaral,UFES,
Andre Renato Villela da Silva,UFF,
Andre Rossi,UNESP,
Andre Santos,UFPE,
Andre Schneider de Oliveira,UTFPR,ROBOTICS
Andrea Bianchi,UFOP,
Andreia Malucelli,PUCPR,
Andrey Brito,UFCG,
Andrey Pimentel,UFPR,
Andson Marreiros Balieiro,UFPE,
Anelise Munaretto,UTFPR,CS
Angelo Brayner,UFC,CS
Anisio Lacerda,UFMG,
Anna Costa,POLI/USP,
Anne Canuto,UFRN,
Anselmo Cardoso de Paiva,UFMA,
Anselmo Montenegro,UFF,
Antonio Abelem,UFPA,
Antonio Alfredo Ferreira Loureiro,UFMG,CS
Antonio Apolinario,UFBA,
Antonio Augusto Medeiros Frohlich,UFSC,
Antonio Augusto de Aragao Rocha,UFF,
Antonio Carlos Schneider Beck,UFRGS,
Antonio Sementille,UNESP,
Antonio Tadeu Gomes,LNCC,CS
Aparecido Marana,UNESP,
Arilo Dias Neto,UFAM,
Arnaldo Araujo,UFMG,
Arthur Francisco Lorenzon,UFRGS,
Artur Ziviani,LNCC,CS
Asla Medeiros,FGV,
Augusto Jose Venancio Neto,UFRN,
Augusto Sampaio,UFPE,
Auri Vincenzi,UFSCar,
Aurora Pozo,UFPR,
Avelino Zorzo,PUC-RS,
Awdren Fontao,UFMS,
Baldoino Fonseca,UFAL,
Benjamin Bedregal,UFRN,
Bernardo Pereira Nunes,PUC-Rio,CS
Berthier Ribeiro,UFMG,
Bianchi Meiguins,UFPA,CS
Breno Bernard Nicolau de Franca,UNICAMP,
Breno Miranda,UFPE,CS
Bruno Cafeo,UNICAMP,
Bruno Cartaxo,IFPE,
Bruno Castro da Silva,UFRGS,
Bruno Costa e Silva Nogueira,UFAL,
Bruno Feijo,PUC-Rio,
Bruno Gadelha,UFAM,
Bruno Grisci,UFRGS,
Bruno Guazzelli Batista,UNIFEI,
Bruno Jefferson Pessoa,UFPB,
Bruno Kimura,UNIFESP,
Bruno Lopes Dalmazo,FURG,
Bruno Nogueira,UFMS,
Bruno Petrato Bruck,UFPB,
Bruno Queiroz Pinto,IFTM,
Bruno Schulze,LNCC,
Bruno Souza,UFMA,
Bruno Travencolo,UFU,
Bruno Zatt,UFPEL,
Caetano Traina,ICMC/USP,
Camilo Almendra,UFC,
Camilo Dorea,UnB,
Carina Dorneles,UFSC,
Carina Frota Alves,UFPE,
Carla Bezerra,UFC,
Carla Delgado,DCC/UFRJ,
Carla Freitas,UFRGS,CS
Carla Osthoff,LNCC,
Carla Rocha,UnB,CS
Carla Taciana,UFPE,
Carla Westphall,UFSC,
Carlos Alberto Vieira Campos,UNIRIO,
Carlos Alexandre Barros de Mello,UFPE,
Carlos Becker Westphall,UFSC,
Carlos Eduardo Santos Pires,UFCG,
Carlos Eduardo da Silva,UFRN,
Carlos Ferraz,UFPE,
Carlos Kamienski,UFABC,
Carlos Lima,UFCA,
Carlos Lucena,PUC-Rio,
Carlos Maziero,UFPR,CS
Carlos Olarte,UFRN,
Carlos Silla,PUCPR,
Carmem Hara,UFPR,
Cassio Prazeres,UFBA,
Celia Ralha,UnB,
Celina de Figueiredo,COPPE/UFRJ,
Celio Vinicius Neves de Albuquerque,UFF,
Celso Massaki Hirata,ITA,
Celso Ribeiro,UFF,
Celso Saibel Santos,UFES,
Cesar Augusto Fonticielha De Rose,PUC-RS,
Cesar Augusto Marcon,PUC-RS,
Cesar Comin,UFSCar,CS
Cesar Lincoln Mattos,UFC,
Cesar Tacla,UTFPR,
Christian Rothenberg,FEEC/UNICAMP,
Christiane Neme Campos,UNICAMP,
Christiane von Wangenheim,UFSC,
Christina Chavez,UFBA,
Cid Carvalho de Souza,UNICAMP,
Claudia Bauzer Medeiros,UNICAMP,
Claudia Cappelli,UNIRIO,
Claudia Linhares Sales,UFC,
Claudia Nalon,UnB,
Claudine Badue,UFES,
Claudio Amorim,COPPE/UFRJ,
Claudio Campelo,UFCG,
Claudio Esperanca,COPPE/UFRJ,
Claudio Geyer,UFRGS,CS
Claudio Jung,UFRGS,CS
Claudio Toledo,ICMC/USP,
Claudio de Souza Baptista,UFCG,
Claudomiro Sales,UFPA,
Claudson Bornstein,DCC/UFRJ,
Cleber Zanchettin,UFPE,
Cleidson Souza,UFPA,
Clodoveu Davis,UFMG,
Creto Vidal,UFC,
Cristian Cechinel,UFPEL,
Cristiana Bentes,UERJ,
Cristiano Arbex Valle,UFMG,
Cristiano Bonato Both,Unisinos,
Cristiano Costa,Unisinos,CS
Cristiano Maciel,UFMT,
Cristiano Maciel da Silva,UFSJ,
Cristina Boeres,UFF,
Cristina Ciferri,ICMC/USP,
Cristina Fernandes,IME/USP,
Cristina Meinhardt,FURG,
Cristina Nader Vasconcelos,UFF,
Dalvan Griebler,PUC-RS,CS
Daniel Batista,IME/USP,
Daniel Carlos Guimaraes Pedronette,UNESP,
Daniel Carvalho da Cunha,UFPE,
Daniel Cordeiro,EACH/USP,
Daniel Fernandes Macedo,UFMG,
Daniel Figueiredo,COPPE/UFRJ,
Daniel Fireman,IFAL,
Daniel Guidoni,UFSJ,
Daniel Kaster,UEL,
Daniel Lucredio,UFSCar,
Daniel Menasche,DCC/UFRJ,
Daniel Osaku,UFSCar,
Daniel Schwabe,PUC-Rio,
Daniel Weingaertner,UFPR,
Daniel de Oliveira,UFF,
Daniel de Paula Porto,UnB,
Daniela Trevisan,UFF,
Danilo Barbosa Coimbra,UFBA,
Danilo Sanches,UTFPR,
Dante Augusto Couto Barone,UFRGS,CS
Dario Aloise,UERN,
Davi Viana,UFMA,
David Menotti,UFPR,
Debora Maria Barroso Paiva,UFMS,
Debora Muchaluat Saade,UFF,CS
Denilson Pereira,UFLA,
Denis Fernando Wolf,ICMC/USP,ROBOTICS
Denis Maua,IME/USP,
Denis Rosario,UFPA,
Dennis Giovani Balreira,UFRGS,
Diana Adamatti,FURG,
Diana Sasaki Nobrega,UERJ,
Diego Amancio,ICMC/USP,CS
Diego Dermeval,UFAL,
Diego Gimenez Passos,UFF,
Diego Mesquita,FGV,
Diego Silva,ICMC/USP,
Dilson Lucas Pereira,UFLA,
Divanilson Campelo,UFPE,
Djamel Sadok,UFPE,CS
Dorgival Guedes,UFMG,
Douglas Guimaraes Macharet,UFMG,CS
Douglas Rodrigues,UFSCar,
Ecivaldo de Souza Matos,UFBA,
Edison Pignaton de Freitas,UFRGS,CS
Edleno de Moura,UFAM,
Edmundo Madeira,UNICAMP,CS
Edmundo de Souza e Silva,COPPE/UFRJ,
Edna Dias Canedo,UnB,
Edson Borin,UNICAMP,
Edson Caceres,UFMS,
Edson Emilio Scalabrin,PUCPR,CS
Edson Matsubara,UFMS,CS
Edson OliveiraJr,UEM,
Edson Prestes e Silva,UFRGS,CS
Eduardo Alchieri,UnB,
Eduardo Almeida,UFBA,
Eduardo Antonio Guimaraes Tavares,UFPE,
Eduardo Aranha,UFRN,
Eduardo Candido Xavier,UNICAMP,
Eduardo Cerqueira,FCT/UFPA,
Eduardo Cunha de Almeida,UFPR,
Eduardo Feitosa,UFAM,CS
Eduardo Figueiredo,UFMG,
Eduardo Gastal,UFRGS,
Eduardo Nakamura,UFAM,
Eduardo Nunes Borges,FURG,
Eduardo Ogasawara,CEFET-RJ,
Eduardo Sany Laber,PUC-Rio,
Eduardo Souto,UFAM,
Eduardo Todt,UFPR,ROBOTICS
Eduardo Viegas,PUCPR,ROBOTICS
Edward Hermann Haeusler,PUC-Rio,
Edward Moreno,UFS,
Eiji Adachi Barbosa,IMD/UFRN,
Elaine Oliveira,UFAM,
Elaine Pimentel,UFRN,
Elaine Ribeiro de Faria,UFU,
Elaine Venson,UnB,
Eliane Martins,UNICAMP,CS
Eliane Pozzebon,UFSC,
Elias Duarte,UFPR,CS
Elisa Yumi Nakagawa,ICMC/USP,CS
Elizabeth Furtado,UNIFOR,
Elizabeth Goldbarg,UFRN,
Elizabeth Wanner,CEFET-MG,
Ellen Barbosa,ICMC/USP,
Elmar Melcher,UFCG,
Emanuel Felipe Duarte,UNICAMP,
Emanuele Santos,UFC,
Emerson Carlos Pedrino,UFSCar,
Emerson Paraiso,PUCPR,CS
Emilio Francesquini,UFABC,
Enyo Goncalves,UFC,
Erickson Rangel do Nascimento,UFMG,CS
Erika Cota,UFRGS,
Ernesto Birgin,IME/USP,
Esteban Clua,UFF,
Esther Luna Colombini,UNICAMP,CS
Evandro Costa,UFAL,
Everton Alves,UFCG,
Ezequiel Roberto Zorzal,UNIFESP,
Fabiane Barreto Vavassori Beniti,UFSC,CS
Fabiano Ferrari,UFSCar,
Fabiano Passuelo Hessel,PUC-RS,
Fabio Augusto Faria,UNIFESP,
Fabio Botler,IME/USP,
Fabio Cappabianco,UNIFESP,CS
Fabio Costa,UFG,
Fabio Cozman,POLI/USP,
Fabio Gomes Rocha,UNIT,
Fabio Kon,IME/USP,CS
Fabio Luiz Usberti,UNICAMP,
Fabio Mascarenhas,DCC/UFRJ,
Fabio Porto,LNCC,
Fabio Protti,UFF,
Fabio Q. B. da Silva,UFPE,
Fabio Verdi,UFSCar,
Fabiola Nakamura,UFAM,
Fabiola Pereira,UFU,
Fabricio Benevenuto,UFMG,CS
Fabricio Breve,UNESP,
Fabricio Enembreck,PUCPR,
Fabricio Martins Lopes,UTFPR,
Fabricio Murai,UFMG,
Fabricio Olivetti de Franca,UFABC,
Fatima Duarte Figueiredo,PUC Minas,
Fatima Nunes,EACH/USP,CS
Felipe Franca,COPPE/UFRJ,
Felipe Gomes de Oliveira,UFAM,ROBOTICS
Felipe Louza,UFU,
Felipe Meneguzzi,PUC-RS,
Felipe de Souza Marques,UFPEL,
Fernanda Alencar,UFPE,
Fernanda Baiao,UNIRIO,
Fernanda Campos,UFJF,
Fernanda Lima,UnB,
Fernanda Madeiral,UFPE,
Fernando Dotti,PUC-RS,
Fernando Figueira Filho,UFRN,
Fernando Gehm Moraes,PUC-RS,
Fernando Maciano de Paula Neto,UFPE,
Fernando Osorio,ICMC/USP,
Fernando Paulovich,ICMC/USP,
Fernando Pereira,UFMG,
Fernando Von Zuben,FEEC/UNICAMP,
Filipe Saraiva,UFPA,
Flavia Bernardini,UFF,
Flavia Delicato,DCC/UFRJ,CS
Flavia Santoro,UNIRIO,
Flavio Figueiredo,UFMG,
Flavio Keidi Miyazawa,UNICAMP,
Flavio Silva,UFU,
Francicleber Ferreira,UFC,
Francisco Heron de Carvalho,UFC,
Francisco Jose Monaco,ICMC/USP,
Francisco Tenorio de Carvalho,UFPE,
Francisco Vilar Brasileiro,UFCG,
Frank Siqueira,UFSC,CS
Fred Freitas,UFPE,
Frederico Durao,UFBA,
Frederico Gadelha Guimaraes,UFMG,
Gabriel Coutinho,UFMG,
Gabriel Luca Nazar,UFRGS,
Gabriel de Oliveira Ramos,Unisinos,ROBOTICS
Gecynalda Gomes,UFBA,
Genaina Rodrigues,UnB,ROBOTICS
George Cavalcanti,UFPE,
George Lima,UFBA,
George Teodoro,UFMG,
Geraldo Pereira Rocha Filho,UnB,CS
Geraldo Robson Mateus,UFMG,
Gerberth Adin Ramirez Rivera,UNICAMP,
Gerson Geraldo Cavalheiro,UFPEL,
Gerson Zaverucha,COPPE/UFRJ,
Giancarlo Guizzardi,UFES,
Gilberto Farias de Souza Filho,UFPB,
Gilson Giraldi,LNCC,
Gisele Pappa,UFMG,
Glauco Carneiro,UNIFACS,
Gleison Santos,UNIRIO,
Gracaliz Dimuro,FURG,
Guido Araujo,UNICAMP,
Guilherme Avelino,UFPI,
Guilherme Cavalcanti,IFAL,
Guilherme Maia,UFMG,
Guilherme Oliveira Mota,IME/USP,
Guilherme Pimentel Telles,UNICAMP,
Guilherme Ribeiro Correa,UFPEL,
Guilherme Sousa Bastos,UNIFEI,ROBOTICS
Guilherme Travassos,COPPE/UFRJ,
Guilherme de Castro Mendes Gomes,UFMG,
Gustavo Batista,ICMC/USP,ROBOTICS
Gustavo Carvalho,UFPE,
Gustavo Figueiredo,UFBA,
Gustavo Gimenez Lugo,UTFPR,
Gustavo Pavani,UFABC,
Gustavo Pessin,ITV,ROBOTICS
Gustavo Pinto,UFPA,
Haniel Barbosa,UFMG,CS
Hansenclever Bassani,UFPE,ROBOTICS
Haroldo Gambini Santos,UFOP,
Hector Azpurua,UFMG,CS
Heiko Hornung,UNICAMP,
Heitor Costa,UFLA,
Heitor Ramos,UFMG,
Heitor Silverio Lopes,UTFPR,
Helida Salles Santos,FURG,
Helio Crestana Guardia,UFSCar,
Helio Lopes,PUC-Rio,
Helio Pedrini,UNICAMP,CS
Henrique Becker,UFRGS,
Henrique Cota de Freitas,PUC Minas,
Henrique Rebelo,UFPE,
Hermano Moura,UFPE,
Hermes Senger,UFSCar,
Herve Yviquel,UNICAMP,
Higor Amario de Souza,UNESP,
Hilder Vitor Lima Pereira,UNICAMP,
Horacio Hideki Yanasse,UNIFESP,
Hudson Borges,UFMS,
Humberto Marques,PUC Minas,
Humberto Rezente,UFU,
Hyggo Almeida,UFCG,
Ig Ibert Bittencourt,UFAL,
Igor Machado Coelho,UERJ,
Igor Wiese,UTFPR,
Ingrid Oliveira,UFRGS,
Isabel Rosseti,UFF,
Isabela Gasparini,UDESC,
Italo Cunha,UFMG,
Ivan Machado,UFBA,
Jacir Bordim,UnB,
Jacques Wainer,UNICAMP,
Jaelson Castro,UFPE,
Jairo Panetta,ITA,
Jamilson Dantas,UFPE,
Janio Carlos Nascimento Silva,IFTO,
Javam Machado,UFC,
Jayme Szwarcfiter,COPPE/UFRJ,CS
Jean Martina,UFSC,
Jean Paul Barddal,PUCPR,CS
Jeferson Campos Nobre,UFRGS,
Jefersson dos Santos,UFMG,
Jefferson Magalhaes,UFPA,
Jefferson Souza,UFU,
Jessyka Vilela,UFPE,
Jo Ueyama,ICMC/USP,CS
Joao Bertini,FT/UNICAMP,
Joao Comba,UFRGS,
Joao Eduardo Ferreira,IME/USP,
Joao Eduardo Montandon,UFMG,
Joao Fabro,UTFPR,ROBOTICS
Joao Luis Garcia Rosa,ICMC/USP,
Joao Meidanis,UNICAMP,
Joao Paixao,DCC/UFRJ,
Joao Paulo Almeida,UFES,
Joao Paulo Gois,UFABC,
Joao Paulo Papa,UNESP,CS
Joao Paulo Pordeus Gomes,UFC,
Joao Paulo Silva do Monte Lima,UFRPE,
Joaquim Cavalcante,UFC,
Joaquim Celestino,UECE,CS
Joel Luis Carbonera,UFRGS,CS
Joel Rodrigues,Inatel,
Johnny Marques,ITA,
Jomi Hubner,UFSC,ROBOTICS
Jonatas Wehrmann, PUC-Rio,
Jonathan de Andrade Silva,UFMS,
Jonice Oliveira,DCC/UFRJ,
Jorge Luis Victoria Barbosa,Unisinos,CS
Jose Alfredo Ferreira Costa,UFRN,
Jose Antonio Fernandes de Macedo,UFC,
