Adenauer Yamin,UFPEL,
Jose Carlos Maldonado,ICMC/USP,
Jose Fernando Rodrigues Junior,ICMC/USP,
Jose Ferreira de Rezende,COPPE/UFRJ,
Jose Gustavo Paiva,UFU,
Jose Luis Guntzel,UFSC,
Jose Marcos Nogueira,UFMG,
Jose Maria David,UFJF,
Jose Maria Monteiro,UFC,CS
Jose Neuman de Souza,UFC,
Jose Palazzo de Oliveira,UFRGS,
Jose Rodrigo Azambuja,UFRGS,
Jose Suruagy Monteiro,UFPE,
Jose Viterbo,UFF,
Juan Colonna,UFAM,
Judith Kelner,UFPE,CS
Juliana Alves Pereira,PUC-Rio,
Juliano Iyoda,UFPE,
Juliano Wickboldt,UFRGS,CS
Julio Cesar Nievola,PUCPR,
Julio Cesar Stacchini de Souza,UFF,
Julio Cezar Estrella,ICMC/USP,
Julio Dos Reis,UNICAMP,
Julio Leite,PUC-Rio,
Jurandy Almeida,UFSCar,
Jussara Almeida,UFMG,
Kalinka Castelo Branco,ICMC/USP,ROBOTICS
Kamila Rodrigues,ICMC/USP,
Karin Becker,UFRGS,
Karina Valdivia Delgado,IME/USP,
Kate Revoredo,UNIRIO,
Katia Romero Felizardo,UTFPR,
Kecia Ferreira,CEFET-MG,
Kelen Vivaldini,UFSCar,CS
Kelvin Lopes Dias,UFPE,
Kiev Gama,UFPE,
Kleinner Farias,Unisinos,CS
Laercio Pilla,UFSC,
Lasaro Camargos,UFU,
Laura Bahiense,COPPE/UFRJ,
Leandro Balby Marinho,UFCG,
Leandro Dias da Silva,UFAL,CS
Leandro Fernandes,UFF,
Leandro Marzulo,UERJ,
Leandro Silva Galvao de Carvalho,UFAM,
Leandro Villas,UNICAMP,
Lehilton Pedrosa,UNICAMP,
Leila Ribeiro,UFRGS,
Leliane Nunes de Barros,IME/USP,
Leobino Sampaio,UFBA,
Leonardo Barbosa Oliveira,UFMG,
Leonardo Cunha de Miranda,UFRN,
Leonardo Fernandes,IFAL,
Leonardo Montecchi,UNICAMP,
Leonardo Murta,UFF,
Leonardo Ramos Emmendorfer,FURG,
Leonardo da Rocha,UFSJ,CS
Leopoldo Teixeira,UFPE,
Leticia Peres,UFPR,
Leticia Rittner,FEEC/UNICAMP,
Leticia dos Santos Machado,UFRGS,
Levi Lelis,UFV,
Li Weigang,UnB,
Lilian Berton,UNIFESP,
Lina Garces,UNIFEI,CS
Lincoln Rocha,UFC,
Linnyer Ruiz,UEM,
Liria Sato,POLI/USP,
Lisandro Zambenedetti Granville,UFRGS,
Loana Tito Nogueira,UFF,
Loic Cerf,UFMG,
Lucas Francisco da Matta Vegi,UFV,
Lucas Nascimento Ferreira,UFV,
Lucas Schnorr,UFRGS,
Lucas Wanner,UNICAMP,
Luci Pirmez,NCE/UFRJ,
Lucia Drummond,UFF,
Luciana Buriol,UFRGS,
Luciana Foss,UFPEL,
Luciana Lourdes Silva,IFMG,
Luciana Porcher Nedel,UFRGS,CS
Luciana Rech,UFSC,
Luciana Zaina,UFSCar,
Luciano Araujo,EACH/USP,
Luciano Barbosa,UFPE,
Luciano Gaspary,UFRGS,
Luciano Oliveira,UFBA,
Luciano Silva,UFPR,
Lucidio Formiga Cabral,UFPB,
Lucineia Heloisa Thom,UFRGS,CS
Lucio Mauro Duarte,UFRGS,
Luerbio Faria,UERJ,
Luidi Simonetti,COPPE/UFRJ,
Luigi Carro,UFRGS,
Luis Antonio Kowada,UFF,
Luis Carlos De Bona,UFPR,
Luis Gustavo Nonato,ICMC/USP,
Luis Henrique Costa,COPPE/UFRJ,
Luis Lamb,UFRGS,
Luis Marti Orosa,UFF,
Luis Zarate,PUC Minas,
Luiz Andre Paes Leme,UFF,
Luiz Augusto Morais,UFPE,
Luiz Chaimowicz,UFMG,ROBOTICS
Luiz Claudio Villar dos Santos,UFSC,
Luiz Eduardo Soares Oliveira,UFPR,
Luiz Fernando Bittencourt,UNICAMP,CS
Luiz Filipe Vieira,UFMG,CS
Luiz Gonzaga,Unisinos,
Luiz Gustavo Leao Fernandes,PUC-RS,CS
Luiz Henrique Merschmann,UFLA,
Luiz Henrique de Figueiredo,IMPA,
Luiz Marcos Goncalves,UFRN,ROBOTICS
Luiz Satoru Ochi,UFF,
Luiza Mourelle,UERJ,
Magnos Martinello,UFES,
Manoel Bezerra Campelo Neto,UFC,
Manoel Mendonca,UFBA,
Manoela Milena Oliveira da Silva,UFPE,
Manuel Oliveira,UFRGS,
Mara Abel,UFRGS,
Marcel Kenji de Carli Silva,IME/USP,
Marcel Oliveira,UFRN,
Marcelle Mota,UFPA,
Marcelo Albertini,UFU,
Marcelo Eduardo Pellenz,PUCPR,
Marcelo Fantinato,EACH/USP,CS
Marcelo Finger,IME/USP,
Marcelo Guimaraes,UNIFESP,
Marcelo Henriques Carvalho,UFMS,
Marcelo Ladeira,UnB,
Marcelo Lobosco,UFJF,
Marcelo Maia,UFU,
Marcelo Manzato,ICMC/USP,
Marcelo Marotta,UnB,
Marcelo Medeiros Eler,EACH/USP,
Marcelo Morandini,EACH/USP,
Marcelo Pimenta,UFRGS,
Marcelo Schots,UERJ,
Marcelo Walter,UFRGS,
Marcelo Zanchetta do Nascimento,UFU,
Marcelo d'Amorim,UFPE,
Marcelo da Silva Reis,UNICAMP,
Marcelo de Gomensoro Malheiros,FURG,
Marcia Fampa,COPPE/UFRJ,
Marcia Rosana Cerioli,DCC/UFRJ,
Marcio Barros,UNIRIO,
Marcio Basgalupp,UNIFESP,
Marcio Castro,UFSC,
Marcio Costa Santos,UFMG,
Marcio Delamaro,ICMC/USP,CS
Marcio Dorn,UFRGS,
Marcio Ribeiro,UFAL,
Marco Antonio Casanova,PUC-Rio,
Marco Antonio Moreira de Carvalho,UFOP,CS
Marco Antonio Simoes Teixeira,PUCPR,ROBOTICS
Marco Antonio Zanata Alves,UFPR,
Marco Aurelio Wehrmeister,UTFPR,ROBOTICS
Marco Cristo,UFAM,
Marco Goldbarg,UFRN,
Marco Graciotto Silva,UTFPR,
Marco Molinaro,PUC-Rio,
Marco Tulio Valente,UFMG,
Marcone Souza,UFOP,
Marcos Andre Goncalves,UFMG,CS
Marcos Bueno,UFU,
Marcos Chaim,EACH/USP,
Marcos Didonet Del Fabro,UFPR,
Marcos Fagundes Caetano,UnB,
Marcos Kalinowski,PUC-Rio,
Marcos Lage,UFF,
Marcos Medeiros Raimundo,UNICAMP,
Marcos Roberto Silva Borges,DCC/UFRJ,
Marcos Seruffo,UFPA,
Marcos Simplicio Jr,POLI/USP,
Marcos Vieira,UFMG,CS
Marcus Poggi,PUC-Rio,
Marcus Ritt,UFRGS,
Maria Andreia Rodrigues,UNIFOR,
Maria Camila Barioni,UFU,
Maria Cecilia Baranauskas,UNICAMP,
Maria Claudia Boeres,UFES,
Maria Clicia Castro,UERJ,
Maria Cristina Ferreira Oliveira,ICMC/USP,CS
Maria Emilia Telles Walter,UnB,
Maria Lucia Bento Villela,UFV,CS
Maria Nascimento,UNIFESP,
Maria do Carmo Nicoletti,UFSCar,
Mariana Kolberg,UFRGS,ROBOTICS
Mariana Recamonde Mendoza,UFRGS,
Marilia Mendes,UFC,
Marilton Aguiar,UFPEL,
Marinho Barcellos,UFRGS,
Mario Antonio Ribeiro Dantas,UFJF,CS
Mario Benevides,DCC/UFRJ,
Mario Fernando Montenegro Campos,UFMG,CS
Mario Lemes Proenca,UEL,
Mario Sergio Alvim,UFMG,
Maristela Holanda,UnB,CS
Maristela Santos,ICMC/USP,
Mariza Bigonha,UFMG,
Mariza Ferro,LNCC,
Markus Endler,PUC-Rio,
Marley Vellasco,PUC-Rio,
Marlo Souza,UFBA,
Marta Mattoso,COPPE/UFRJ,
Martin Gomez Ravetti,UFMG,
Martin Musicante,UFRN,
Mateus Grellert,UFRGS,
Mauricio Ayala Rincon,UnB,
Mauricio Pilla,UFPEL,
Mauro Fonseca,UTFPR,
Maxwell Guimaraes Oliveira,UFCA,
Maycon Peixoto,UFBA,
Mayron Cesar Moreira,UFLA,
Michel Albonico,UTFPR,
Michel Melo Silva,UFV,
Michele Amaral Brandao,UFMG,
Michele Nogueira,UFMG,
Michelle Wangham,UNIVALI,
Miguel Campista,COPPE/UFRJ,
Miguel Castro,UFC,
Milene Silveira,PUC-RS,
Milton Brown do Coutto Filho,UFF,
Mirella Moro,UFMG,
Mitre Costa Dourado,DCC/UFRJ,
Moacir Ponti,ICMC/USP,
Moises Ribeiro,UFES,ROBOTICS
Monalessa Barcellos,UFES,
Murilo Naldi,UFSCar,
Murilo Vicente Goncalves da Silva,UFPR,
Myriam Delgado,UTFPR,
Nabor Mendonca,UNIFOR,
Nadia Nedjah,UERJ,
Nazareno Andrade,UFCG,
Nelio Cacho,UFRN,
Nelson Fonseca,UNICAMP,
Nelson Maculan,COPPE/UFRJ,
Nelson Mascarenhas,UFSCar,
Nelson Rosa,UFPE,
Newton Spolaor,UNIOESTE,
Nina Hirata,IME/USP,
Nivan Ferreira,UFPE,
Noemi Rodriguez,PUC-Rio,
Olga Bellon,UFPR,
Olga Goussevskaia,UFMG,
Orlando Lee,UNICAMP,
Otavio Lemos,UNIFESP,
Otto Carlos Duarte,COPPE/UFRJ,
Paola Accioly,UFCA,
Paolo Rech,UFRGS,
Patricia Della Mea Plentz,UFSC,
Patricia Matsubara,UFMS,
Paulo Adeodato,UFPE,
Paulo Antonio Leal Rego,UFC,
Paulo Borba,UFPE,
Paulo Butzen,FURG,
Paulo Freitas De Araujo Filho,UFPE,
Paulo Henrique Pisani,UFABC,
Paulo Licio de Geus,UNICAMP,
Paulo Lilles Jorge Drews Junior,FURG,ROBOTICS
Paulo Maciel,UFPE,
Paulo Mattos Neto,UFPE,
Paulo Meirelles,IME/USP,CS
Paulo Miranda,IME/USP,
Paulo Pires,DCC/UFRJ,
Paulo Roberto Ferreira Junior,UFPEL,CS
Paulo Roberto Oliveira,COPPE/UFRJ,
Paulo Santos,FEI,CS
Paulo Sergio Lopes de Souza,ICMC/USP,
Pedro Frosi,UFU,
Pedro Garcia Freitas,UnB,
Pedro Henrique Bugatti,UTFPR,
Pedro Jussieu de Rezende,UNICAMP,
Pedro Olmo,UFMG,
Pedro Santos Neto,UFPI,
Pedro de Botelho Marcos,FURG,
Petrucio Viana,UFF,
Philippe Navaux,UFRGS,
Priscila Saito,UFSCar,
Priscila Solis,UnB,
Puca Huachi Penna,UFOP,
Rafael Bordini,PUC-RS,
Rafael Dias Araujo,UFU,
Rafael Ferreira Mello,UFRPE,
Rafael Kunst,Unisinos,CS
Rafael Lins,UFPE,
Rafael Lopes Gomes,UECE,
Rafael Maiani de Mello,DCC/UFRJ,
Rafael Melo,UFBA,
Rafael Pasquini,UFU,
Rafael Prikladnicki,PUC-RS,
Rafael Rossi,UFMS,
Rafael Schouery,UNICAMP,
Rafael Torchelsen,UFPEL,
Rafael de Santiago,UFSC,
Rafael de Sousa Junior,UnB,
Raimundo Macedo,UFBA,CS
Raphael Camargo,UFABC,
Raphael Carlos Machado,INMETRO,
Raphael Pereira de Oliveira,IFS,
Raquel Minardi,UFMG,
Raquel Prates,UFMG,
Rayson Laroca,PUCPR,
Regina Braga,UFJF,
Regivan Santiago,UFRN,
Reinaldo Bianchi,FEI,
Renan Maffei,UFRGS,ROBOTICS
Renata Fortes,ICMC/USP,
Renata Galante,UFRGS,
Renata Guizzardi,UFES,
Renata Maria de Souza,UFPE,
Renata Reiser,UFPEL,
Renata Vieira,PUC-RS,
Renato Assuncao,UFMG,CS
Renato Carmo,UFPR,
Renato Ferreira,UFMG,
Renato Fileto,UFSC,
Renato Ishii,UFMS,CS
Renato Krohling,UFES,
Renato Perez Ribas,UFRGS,
Renato Portugal,LNCC,
Renato Tinos,FFCLRP/USP,
Renato Vimieiro,UFMG,
Rian Gabriel Santos Pinheiro,UFAL,
Ricardo Cerri,UFSCar,
Ricardo Custodio,UFSC,
Ricardo Fabbri,UERJ,
Ricardo Ferreira,UFV,
Ricardo Jacobi,UnB,
Ricardo Jose Ferrari,UFSCar,
Ricardo Marcacini,UFMS,
Ricardo Marroquim,COPPE/UFRJ,
Ricardo Martins de Abreu Silva,UFPE,
Ricardo Massa Ferreira Lima,UFPE,
Ricardo Prudencio,UFPE,CS
Ricardo Reis,UFRGS,
Ricardo Rios,UFBA,
Ricardo Rodrigues Ciferri,UFSCar,
Ricardo Silveira,UFSC,
Ricardo Terra,UFLA,
Ricardo Torres,UNICAMP,
Ricardo de Almeida Falbo,UFES,
Ricardo de Queiroz,UnB,
Richard Goncalves,UNICENTRO,
Rita Suzana Pitangueira Maciel,UFBA,CS
Roberta Coelho,UFRN,
Roberto Bittencourt,UEFS,
Roberto Celio Limao de Oliveira,FCT/UFPA,
Roberto Cesar Junior,IME/USP,ROBOTICS
Roberto Hirata,IME/USP,
Roberto Ierusalimschy,PUC-Rio,
Roberto Imbuzeiro Oliveira,IMPA,
Roberto Inoue,UFSCar,ROBOTICS
Roberto Lotufo,FEEC/UNICAMP,
Roberto Pereira,UFPR,
Roberto Souto Barros,UFPE,
Robson Cordeiro,ICMC/USP,
Robson do Nascimento Fidalgo,UFPE,
Rodolfo Azevedo,UNICAMP,
Rodolfo Stoffel Antunes,Unisinos,CS
Rodolfo Villaca,UFES,
Rodrigo Barros,PUC-RS,CS
Rodrigo Bonifacio,UnB,
Rodrigo Duran,IFMS,
Rodrigo Geraldo Ribeiro,UFOP,
Rodrigo Machado,UFRGS,
Rodrigo Mello,ICMC/USP,CS
Rodrigo Minetto,UTFPR,
Rodrigo Pereira dos Santos,UNIRIO,CS
Rodrigo Righi,Unisinos,CS
Rodrigo Sanches Miani,UFU,
Rodrigo de Bem,FURG,
Rodrigo de Souza Couto,COPPE/UFRJ,CS
Rodrygo Santos,UFMG,
Rogerio Eduardo Garcia,UNESP,
Rohit Gheyi,UFCG,
Ronaldo Correia,UNESP,
Ronaldo Ferreira,UFMS,
Ronaldo Prati,UFABC,
Ronaldo dos Santos Mello,UFSC,
Ronei Moraes,UFPB,
Ronnie Alves,UFPA,
Rosa Leao,COPPE/UFRJ,
Rosana Braga,ICMC/USP,
Rosane Minghim,ICMC/USP,
Roseli Francelin Romero,ICMC/USP,ROBOTICS
Rosiane de Freitas,UFAM,
Rossana Andrade,UFC,
Ruben Interian,UNICAMP,
Rudinei Goularte,ICMC/USP,
Rudini Menezes Sampaio,UFC,
Ruy Queiroz,UFPE,
Sabrina Marczak,PUC-RS,
Salles Viana Gomes de Magalhaes,UFV,
Sandra Avila,UNICAMP,
Sandra Fabbri,UFSCar,
Sandra Venske,UNICENTRO,
Sandro Rigo,Unisinos,
Santiago Valdes Ravelo,UNICAMP,
Sarita Mazzini Bruschi,ICMC/USP,
Savio Freire,IFCE,
Sean Siqueira,UNIRIO,
Seiji Isotani,ICMC/USP,
Sergio Bampi,UFRGS,
Sergio Campos,UFMG,
Sergio Lifschitz,PUC-Rio,
Sergio Medeiros,UFRN,
Sergio Soares,UFPE,
Sheila Reinehr,PUCPR,
Silvana Rossetto,DCC/UFRJ,
Silvia Amelia Bim,UTFPR,
Silvia Costa Botelho,FURG,CS
Silvia Vergilio,UFPR,
Silvio Guimaraes,PUC Minas,CS
Simone Bacellar Leal Ferreira,UNIRIO,
Simone Barbosa,PUC-Rio,
Simone Cristiane dos Santos,UFPE,
Simone Dantas de Souza,UFF,
Simone Souza,ICMC/USP,
Simone de Lima Martins,UFF,
Solange Rezende,ICMC/USP,CS
Soraia Musse,PUC-RS,
Soraia Prietch,UFMT,
Steffen Lewitzka,UFBA,
Stenio Fernandes,UFPE,
Sulamita Klein,DCC/UFRJ,
Sylvio Barbon Junior,UEL,
Taciana Pontual Falcao,UFRPE,
Tatiana Tavares,UFPEL,
Tayana Conte,UFAM,
Teobaldo Bulhoes,UFPB,
Teofilo de Campos,UnB,
Teresa Ludermir,UFPE,CS
Thais Batista,UFRN,
Thais Rocha,UFAPE,
Thales Vieira,UFAL,
Thelma Colanzi,UEM,
Thiago Braga Marcilon,UFCA,
Thiago Noronha,UFMG,
Thiago Oliveira Santos,UFES,
Thiago Pardo,ICMC/USP,
Thiago Porcino,UFF,
Thiago Silva,UTFPR,
Thiago da Silveira,UFRGS,CS
Thibaut Vidal,PUC-Rio,
Tiago Almeida,UFSCar,
Tiago Espinola Ferreira,UFRPE,
Tiago Ferreto,PUC-RS,CS
Tiago Januario,UFBA,
Tiago Massoni,UFCG,
Tiago Pereira do Nascimento,UFPB,ROBOTICS
Tiago Primo,UFPEL,
Tiago da Silva,UNIFESP,
Ticianne Darin,UFC,
Tsang Ing Ren,UFPE,
Tulio Toffolo,UFOP,
Ueverton Souza,UFF,
Uira Kulesza,UFRN,
Umberto Rivieccio,UFRN,
Valdinei Freire,EACH/USP,
Valeria Lelli,UFC,
Valeria Times,UFPE,
Valmir Barbosa,COPPE/UFRJ,
Valter Camargo,UFSCar,
Vander Alves,UnB,
Vanderlei Bonato,ICMC/USP,
Vanessa Braganholo,UFF,
Vania Bogorny,UFSC,
Vania Neris,UFSCar,
Vaninha Vieira,UFBA,
Vasco Furtado,UNIFOR,
Veronica Teichrieb,UFPE,
Victor Campos,UFC,
Victor Stroele,UFJF,
Vinicius Cassol,Unisinos,
Vinicius Costa de Souza,Unisinos,CS
Vinicius Garcia,UFPE,
Vinicius Garcia Pinto,FURG,
Vinicius Menezes de Oliveira,FURG,
Vinicius Petrucci,UFBA,
Vinicius Santos,UFMG,
Virgilio Almeida,UFMG,
Vitor Estevao Silva Souza,UFES,
Vivek Nigam,UFPB,
Viviane Moreira,UFRGS,
Wagner Meira,UFMG,
Wagner Zola,UFPR,
Waldemar Celes,PUC-Rio,
Walter Takashi Nakamura,UTFPR,
Wellington Santos Martins,UFG,
Wendel Melo,UFU,
Wesley Nunes Goncalves,UFMS,
Weverton Cordeiro,UFRGS,
William Schwartz,UFMG,
Wilson de Oliveira,UFRPE,
Windson Viana,UFC,
Wylliams Santos,UPE,
Yoshiharu Kohayakawa,IME/USP,CS
Yoshiko Wakabayashi,IME/USP,
Yuri Frota,UFF,
Yuska Aguiar,UFPB,
Zanoni Dias,UNICAMP,CS
Zhao Liang,FFCLRP/USP,
