Auton. Robots,Autonomous Robots,5
J. Intell. Robotic Syst.,Journal of Intelligent and Robotic Systems,6
Intell. Serv. Robotics,Intelligent Service Robotics,4
Swarm Intell.,Swarm Intelligence,7
Int. J. Intell. Robotics Appl.,International Journal of Intelligent Robotics and Applications,7
Commun. ACM,Communications ACM,6
Computer,IEEE Computer,6
ACM Comput. Surv.,ACM Comput. Surveys,5
Comput. Stand. Interfaces,Comput. Stand. Interfaces,5

IEEE Trans. Field Robotics
Intern. J. of Robotics Research
International Journal of Advanced Robotic Systems
Robotics & Autonomous Syst.
Robotica
J. Field Robotics
Science Robotics
Journal of Robotics
International Journal of Social Robotics
Autonomous Robots
J. Intelligent & Robotic Syst.
Cognitive Robotics
Intelligent Service Robotics
Swarm Intelligence
International Journal of Intelligent Robotics and Applications